Unit Description,Description,Unit Area,Ground,Floor 2 North,Floor 3 North,Floor 4 North,Floor 5 North,Floor 2 South,Floor 3 South,Floor 4 South,Floor 5 South,Total Units,Total Leasable Area,Percent,Totals by Unit Class
Unit SA,Studio Design 1 (B5),568,0,0,0,0,0,0,0,1,1,3,1704,2%,18%
Unit SA.1,Studio Design 1 (w/ Balcony) (B5),568,0,0,0,0,0,1,0,0,0,1,568,1%,24%
Unit SB,Studio Design 2,570,0,1,1,1,1,0,0,0,0,4,2280,2%,
Unit SC,Studio Design 3 (B5),669,0,0,0,1,1,0,1,1,1,5,3340,3%,21
Unit SC.1,Studio Design 3.1,664,0,0,0,0,0,0,1,1,1,3,1992,2%,
Unit SD,Studio Design 4 (B5),504,0,1,0,0,0,1,0,0,0,2,1008,1%,
Unit SD.1,Studio Design 4.1,498,0,0,0,0,0,1,0,0,0,1,498,1%,
Unit SE,Studio Design 5 (B5),506,0,0,0,0,0,1,0,0,0,1,506,1%,12564
Unit SE - Type A,Studio Design 6 (B5),668,0,0,1,0,0,0,0,0,0,1,668,1%,
Unit SF.1 Type A,Studio Design 6.1 (B6),664,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 1A,1-bed Design 1 (w/ Balcony),712,0,3,2,2,2,4,3,3,3,22,15664,13%,59%
Unit 1A.1,1-bed Design 1.1,712,0,2,3,3,3,0,1,1,1,14,9968,8%,
Unit 1A.2,1-bed Design 1.2 (w/ Balcony),701,0,6,6,6,6,1,1,1,1,28,19628,17%,
Unit 1A.3,1-bed Design 1.3 (B5),702,0,1,1,1,1,0,0,0,0,4,2808,2%,
Unit 1A.4,1-bed Design 1.4 (w/ Balcony) (B5),699,0,0,0,0,0,1,1,1,1,4,2796,2%,
Unit 1A.5,1-bed Design 1.5 (w/ Balcony) (B5),709,0,1,1,1,1,1,1,1,1,8,5672,5%,99
Unit 1A.6,1-bed Design 1.6 (B5),709,0,0,0,0,0,1,1,1,1,4,2836,2%,
Unit 1B,1-bed Design 2 (w/ Balcony) (B5),760,0,0,0,0,0,0,0,1,1,2,1520,1%,
Unit 1C,1-bed Design 3,642,0,1,0,0,0,1,0,0,0,2,1284,1%,
Unit 1D,1-bed Design 4,704,0,0,1,1,1,0,2,2,2,9,6336,5%,
Unit 1E - Type A,1-bed Design 5 (w/ Balcony) (B5),760,0,0,0,0,0,1,1,0,0,2,1520,1%,70032
Unit 1F - Type A,1-bed Design 6 (B6),704,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 1G,1-bed Design 7 (B6),719,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 1H,1-bed Design 8 (w/ Balcony) (B6),777,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 1H.1,1-bed Design 8.1 (B6),777,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2A,2-bed Design 1 (w/ Balcony),1058,0,1,1,1,1,2,3,3,3,15,15870,9%,
Unit 2A.1,2-bed Design 1.1 (w/ Balcony),1068,0,1,1,1,1,0,0,0,0,4,4272,2%,29%
Unit 2A.2,2-bed Design 1.2 (w/ Balcony) (B5),1060,0,1,1,1,1,0,0,0,0,4,4240,2%,
Unit 2A.3,2-bed Design 1.3 (w/ Balcony) (B5),1073,0,1,0,0,0,0,0,0,0,1,1073,1%,
Unit 2A.4,2-bed Design 1.4 (w/ Balcony) (B6),1053,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2A.5,2-bed Design 1.5 (wBalcony) (B6),1069,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2A.6,2-bed Design 1.6 (w/Balcony) (B6),1058,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2B,2-bed Design 2 (B5),1106,0,0,0,0,0,1,1,1,1,4,4424,2%,
Unit 2C,2-bed Design 3,1076,0,1,1,1,1,0,0,0,0,4,4304,2%,48
Unit 2C.1,2-bed Design 3.1 (w/ Balcony) (B6),1076,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2D,2-bed Design 4 (w/ Den and Balcony) (B5),1280,0,0,1,1,1,0,0,0,0,3,3840,2%,
Unit 2E,2-bed Design 5 (w/ 2 Balconies),1268,0,0,1,0,0,0,0,0,0,1,1268,1%,
Unit 2E.1,2-bed Design 5.1 (B5),1268,0,1,0,0,0,0,0,0,0,1,1268,1%,
Unit 2F,2-bed Design 6 (w/ Balcony),1063,0,0,0,1,0,0,0,0,0,1,1063,1%,
Unit 2F.1,2-bed Design 6.1 (w/ Smaller Balcony),1063,0,0,0,0,1,0,0,0,0,1,1063,1%,
Unit 2G,2-bed Design 7 (w/ Balcony),1046,0,0,1,1,1,0,0,0,0,3,3138,2%,
Unit 2G.1,2-bed Design 7.1 (B5),1046,0,1,0,0,0,0,0,0,0,1,1046,1%,
Unit 2J,2-bed Design 9 (w/ Den and Balcony) (B5),1360,0,0,0,0,0,0,1,1,1,3,4080,2%,
Unit 2J.1,2-bed Design 9 (w/ Den and 2 Balconies) (B5),1360,0,0,0,0,0,1,0,0,0,1,1360,1%,53367
Unit 2K - Type A,2-bed Design 10 (w/ Balcony) (B5),1058,0,0,0,0,0,1,0,0,0,1,1058,1%,
Unit 2L,2-bed Design 11 (w/ Den and Balcony) (B6),1548,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2M,2-bed Design 12 (B6),1135,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2M.1,2-bed Design 12 (w/ Balcony) (B6),1135,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 2N,2-bed Design 13 (w/ Balcony) (B6),1338,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 3A,3-bed Design 1 (w/ Den & Balcony) (B6),1722,0,0,0,0,0,0,0,0,0,0,0,0%,
Unit 3B,3-bed Design 2 (w/ 2 Balconies) (B6),1554,0,0,0,0,0,0,0,0,0,0,0,0%,0%
Unit 3B.1,3-bed Design 2.1 (w/ 1 Balcony) (B6),1554,0,0,0,0,0,0,0,0,0,0,0,0%,
Sub-Totals,,,0,23,23,23,23,19,19,19,19,168,135963,100%,
Total,,,,,,92,,,,,76,,,,
